DRINKING WATER,,,,RURAL,,,,,URBAN,,,,,TOTAL,,,,,,DRINKING WATER,,Proportion of population using improved water supplies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,RURAL,,,,,,,URBAN,,,,,,,TOTAL,,,,,,,
Australia and New Zealand,2010,26 489,85,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2010,-,96,-,-,-,85,15,>99,>99,-,>99,0.04,98,2,-,99,95,-,-,96,3,11
Australia and New Zealand,2011,26 862,85,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2011,-,96,-,-,-,86,14,>99,>99,-,>99,0.04,99,1,-,>99,95,-,-,97,3,12
Australia and New Zealand,2012,27 264,86,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2012,-,97,-,-,-,87,13,>99,>99,-,>99,0.04,99,1,-,>99,96,-,-,97,3,13
Australia and New Zealand,2013,27 690,86,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2013,-,98,-,-,-,87,12,>99,>99,-,>99,0.04,99,1,-,>99,96,-,-,97,3,14
Australia and New Zealand,2014,28 119,86,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2014,-,99,-,-,-,88,12,>99,>99,-,>99,0.04,>99,<1,-,>99,96,-,-,97,3,15
Australia and New Zealand,2015,28 562,86,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2015,-,>99,-,-,-,89,11,>99,>99,-,>99,0.04,>99,<1,-,>99,96,-,-,98,2,16
Australia and New Zealand,2016,29 045,86,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2016,-,>99,-,-,-,89,11,>99,>99,-,>99,0.04,>99,<1,-,>99,96,-,-,98,2,17
Australia and New Zealand,2017,29 544,86,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2017,-,>99,-,-,-,89,11,>99,>99,-,>99,0.04,>99,<1,-,>99,96,-,-,98,2,18
Australia and New Zealand,2018,30 021,86,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2018,-,>99,-,-,-,89,11,>99,>99,-,>99,0.04,>99,<1,-,>99,96,-,-,98,2,19
Australia and New Zealand,2019,30 472,86,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2019,-,>99,-,-,-,89,11,>99,>99,-,>99,0.04,>99,<1,-,>99,96,-,-,98,2,20
Australia and New Zealand,2020,30 814,86,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2020,-,>99,-,-,-,-,-,>99,>99,-,>99,0.04,-,-,-,>99,96,-,-,-,-,21
Australia and New Zealand,2021,31 064,86,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2021,-,>99,-,-,-,-,-,>99,>99,-,>99,0.04,-,-,-,>99,96,-,-,-,-,22
Australia and New Zealand,2022,31 333,87,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2022,-,>99,-,-,-,-,-,>99,>99,-,>99,0.04,-,-,-,>99,96,-,-,-,-,23
Australia and New Zealand,2023,31 624,87,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2023,-,>99,-,-,-,-,-,>99,>99,-,>99,0.04,-,-,-,>99,96,-,-,-,-,24
Australia and New Zealand,2024,31 927,87,>99,<1,<1,<1,0.03,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.01,,Australia and New Zealand,2024,-,>99,-,-,-,-,-,>99,>99,-,>99,0.04,-,-,-,>99,96,-,-,-,-,25
Central and Southern Asia,2000,1 534 794,30,77,5,15,3,0.70,93,2,4,<1,0.16,82,4,12,2,0.55,,Central and Southern Asia,2000,36,36,66,47,1.53,25,57,75,75,87,83,0.34,71,24,48,48,72,58,1.22,39,47,26
Central and Southern Asia,2001,1 563 977,30,78,5,14,3,0.70,93,2,4,<1,0.16,82,4,11,2,0.55,,Central and Southern Asia,2001,38,38,67,48,1.53,26,57,75,75,87,83,0.34,71,24,49,49,73,58,1.22,39,47,27
Central and Southern Asia,2002,1 592 671,30,78,5,14,3,0.70,93,2,4,<1,0.16,83,4,11,2,0.55,,Central and Southern Asia,2002,39,39,67,48,1.53,26,57,76,76,87,83,0.34,71,24,50,50,73,59,1.22,40,47,28
Central and Southern Asia,2003,1 621 101,31,79,5,13,3,0.70,94,2,4,<1,0.16,83,4,10,2,0.55,,Central and Southern Asia,2003,40,40,68,48,1.53,27,57,76,76,87,83,0.34,71,24,51,51,74,59,1.22,41,47,29
Central and Southern Asia,2004,1 649 885,31,80,5,13,3,0.70,94,2,4,<1,0.16,84,4,10,2,0.55,,Central and Southern Asia,2004,42,42,69,49,1.53,28,56,77,77,87,84,0.34,71,25,52,52,74,60,1.22,41,47,30
Central and Southern Asia,2005,1 678 121,31,80,5,12,3,0.70,94,2,4,<1,0.16,85,4,10,2,0.55,,Central and Southern Asia,2005,43,43,70,49,1.53,29,56,77,77,87,84,0.34,71,25,54,54,75,60,1.22,42,46,31
Central and Southern Asia,2006,1 705 977,32,81,5,12,3,0.70,94,2,4,<1,0.16,85,4,9,2,0.55,,Central and Southern Asia,2006,44,44,70,49,1.53,29,56,77,77,87,84,0.34,71,25,55,55,75,60,1.22,43,46,32
Central and Southern Asia,2007,1 733 040,32,82,4,11,3,0.70,94,2,3,<1,0.16,86,4,9,2,0.55,,Central and Southern Asia,2007,46,46,71,50,1.53,30,56,78,78,87,84,0.34,71,25,56,56,76,61,1.22,43,46,33
Central and Southern Asia,2008,1 759 490,32,82,4,11,3,0.70,94,2,3,<1,0.16,86,4,8,2,0.55,,Central and Southern Asia,2008,47,47,72,50,1.53,31,56,78,78,86,84,0.34,71,25,57,57,77,61,1.22,44,46,34
Central and Southern Asia,2009,1 786 570,33,83,4,10,2,0.70,94,2,3,<1,0.16,87,4,8,2,0.55,,Central and Southern Asia,2009,49,49,72,52,1.53,32,56,78,78,86,84,0.34,71,25,58,58,77,62,1.22,45,46,35
Central and Southern Asia,2010,1 813 842,33,84,4,10,2,0.70,95,2,3,<1,0.16,87,4,7,2,0.55,,Central and Southern Asia,2010,50,50,73,53,1.53,32,56,78,78,86,84,0.34,71,25,60,60,78,63,1.22,45,46,36
Central and Southern Asia,2011,1 840 842,34,85,4,9,2,0.70,95,2,3,<1,0.16,88,3,7,2,0.55,,Central and Southern Asia,2011,52,52,74,55,1.53,33,56,79,79,86,84,0.34,71,26,61,61,78,65,1.22,46,46,37
Central and Southern Asia,2012,1 867 238,34,85,4,9,2,0.70,95,2,3,<1,0.16,89,3,7,2,0.55,,Central and Southern Asia,2012,53,53,75,57,1.53,34,56,79,79,86,84,0.34,71,26,62,62,79,66,1.22,46,45,38
Central and Southern Asia,2013,1 892 781,34,86,4,8,2,0.70,95,2,3,<1,0.16,89,3,6,1,0.55,,Central and Southern Asia,2013,55,55,76,58,1.53,35,55,79,79,86,84,0.34,71,26,63,63,79,67,1.22,47,45,39
Central and Southern Asia,2014,1 917 606,35,87,4,7,2,0.70,95,2,3,<1,0.16,90,3,6,1,0.55,,Central and Southern Asia,2014,57,57,76,60,1.53,35,55,80,80,86,84,0.34,71,26,65,65,80,68,1.22,48,45,40
Central and Southern Asia,2015,1 941 567,35,87,4,7,2,0.70,95,2,2,<1,0.16,90,3,5,1,0.55,,Central and Southern Asia,2015,58,58,77,62,1.53,36,55,80,80,86,85,0.34,71,26,66,66,80,70,1.22,48,45,41
Central and Southern Asia,2016,1 965 448,35,88,4,6,2,0.70,96,2,2,<1,0.16,91,3,5,1,0.55,,Central and Southern Asia,2016,60,60,78,63,1.53,37,55,80,80,86,85,0.34,71,26,67,67,81,71,1.22,49,45,42
Central and Southern Asia,2017,1 989 429,36,89,4,6,2,0.70,96,2,2,<1,0.16,91,3,5,1,0.55,,Central and Southern Asia,2017,61,61,79,65,1.53,38,55,81,81,85,85,0.34,71,26,68,68,81,72,1.22,50,45,43
Central and Southern Asia,2018,2 013 149,36,90,4,5,2,0.70,96,2,2,<1,0.16,92,3,4,1,0.55,,Central and Southern Asia,2018,63,63,79,67,1.53,38,55,81,81,85,85,0.34,71,26,69,69,82,74,1.22,50,45,44
Central and Southern Asia,2019,2 036 731,37,90,3,5,1,0.70,96,2,2,<1,0.16,92,3,4,<1,0.55,,Central and Southern Asia,2019,65,65,80,69,1.53,39,55,81,81,85,85,0.34,71,27,71,71,82,75,1.22,51,44,45
Central and Southern Asia,2020,2 059 942,37,91,3,4,1,0.70,96,2,2,<1,0.16,93,3,3,<1,0.55,,Central and Southern Asia,2020,66,66,81,70,1.53,40,55,81,81,85,85,0.34,71,27,72,72,82,76,1.22,51,44,46
Central and Southern Asia,2021,2 081 130,38,92,3,4,1,0.70,96,2,2,<1,0.16,94,3,3,<1,0.55,,Central and Southern Asia,2021,68,68,82,72,1.53,40,55,82,82,85,85,0.34,71,27,73,73,83,77,1.22,52,44,47
Central and Southern Asia,2022,2 101 809,38,93,3,3,1,0.70,97,2,1,<1,0.16,94,3,3,<1,0.55,,Central and Southern Asia,2022,70,70,83,74,1.53,41,55,82,82,85,86,0.34,71,27,74,74,83,78,1.22,53,44,48
Central and Southern Asia,2023,2 123 893,39,93,3,3,1,0.70,97,2,1,<1,0.16,95,3,2,<1,0.55,,Central and Southern Asia,2023,71,71,83,76,1.53,42,54,83,83,85,86,0.34,71,27,76,76,84,80,1.22,53,44,49
Central and Southern Asia,2024,2 146 282,39,94,3,2,<1,0.70,97,2,1,<1,0.16,95,2,2,<1,0.55,,Central and Southern Asia,2024,73,73,84,78,1.53,43,54,83,83,85,86,0.34,71,27,77,77,84,81,1.22,54,44,50
Eastern and South-Eastern Asia,2000,2 025 350,41,71,<1,23,5,0.88,97,<1,2,<1,0.03,81,<1,15,3,0.59,,Eastern and South-Eastern Asia,2000,-,52,65,-,-,22,50,81,91,94,81,0.17,79,18,68,68,77,69,0.30,46,36,51
Eastern and South-Eastern Asia,2001,2 043 034,42,71,<1,23,5,0.88,97,<1,2,<1,0.03,82,<1,14,3,0.59,,Eastern and South-Eastern Asia,2001,-,52,66,-,-,24,48,81,92,94,81,0.17,79,18,69,69,77,69,0.30,48,35,52
Eastern and South-Eastern Asia,2002,2 060 302,43,72,1,22,5,0.88,97,<1,2,<1,0.03,83,<1,13,3,0.59,,Eastern and South-Eastern Asia,2002,-,54,66,-,-,25,48,81,92,94,81,0.17,80,18,70,70,78,70,0.30,50,34,53
Eastern and South-Eastern Asia,2003,2 076 016,44,73,1,21,5,0.88,97,<1,2,<1,0.03,84,<1,12,3,0.59,,Eastern and South-Eastern Asia,2003,-,55,67,-,-,27,47,81,92,94,81,0.17,80,17,71,71,79,71,0.30,51,33,54
Eastern and South-Eastern Asia,2004,2 091 446,45,74,1,20,5,0.88,97,<1,2,<1,0.03,85,<1,12,3,0.59,,Eastern and South-Eastern Asia,2004,-,57,68,-,-,29,46,81,92,94,81,0.17,81,17,71,73,80,71,0.30,53,32,55
Eastern and South-Eastern Asia,2005,2 107 133,46,75,1,19,5,0.88,97,<1,2,<1,0.03,85,<1,11,3,0.59,,Eastern and South-Eastern Asia,2005,-,58,69,-,-,30,46,81,92,94,81,0.17,81,16,72,74,81,72,0.30,55,31,56
Eastern and South-Eastern Asia,2006,2 123 271,47,76,1,19,4,0.88,97,<1,2,<1,0.03,86,<1,11,2,0.59,,Eastern and South-Eastern Asia,2006,-,60,70,-,-,32,45,81,92,94,81,0.17,82,16,72,75,81,72,0.30,56,30,57
Eastern and South-Eastern Asia,2007,2 139 701,48,77,1,18,4,0.88,97,<1,2,<1,0.03,87,<1,10,2,0.59,,Eastern and South-Eastern Asia,2007,-,61,71,-,-,34,44,81,92,94,81,0.17,82,15,73,76,82,73,0.30,58,30,58
Eastern and South-Eastern Asia,2008,2 156 408,49,78,1,17,4,0.88,97,<1,2,<1,0.03,87,<1,9,2,0.59,,Eastern and South-Eastern Asia,2008,-,63,72,-,-,35,44,81,92,94,81,0.17,83,15,74,77,83,74,0.30,59,29,59
Eastern and South-Eastern Asia,2009,2 173 485,50,78,1,16,4,0.88,97,<1,2,<1,0.03,88,<1,9,2,0.59,,Eastern and South-Eastern Asia,2009,-,64,73,-,-,37,43,81,93,94,81,0.17,83,15,74,79,83,74,0.30,61,28,60
Eastern and South-Eastern Asia,2010,2 190 840,51,79,1,16,3,0.88,97,<1,2,<1,0.03,89,<1,8,2,0.59,,Eastern and South-Eastern Asia,2010,-,66,74,-,-,39,42,81,93,94,81,0.17,84,14,75,80,84,75,0.30,62,27,61
Eastern and South-Eastern Asia,2011,2 207 927,52,80,2,15,3,0.88,97,<1,2,<1,0.03,89,1,8,2,0.59,,Eastern and South-Eastern Asia,2011,-,67,75,-,-,40,42,81,93,94,81,0.17,84,14,75,81,85,75,0.30,64,26,62
Eastern and South-Eastern Asia,2012,2 225 809,53,81,2,14,3,0.88,97,<1,2,<1,0.03,90,1,7,2,0.59,,Eastern and South-Eastern Asia,2012,-,69,76,-,-,42,41,82,93,94,82,0.17,84,13,76,82,86,76,0.30,65,26,63
Eastern and South-Eastern Asia,2013,2 243 785,54,82,2,13,3,0.88,97,<1,2,<1,0.03,90,1,7,1,0.59,,Eastern and South-Eastern Asia,2013,-,71,77,-,-,43,40,82,93,94,82,0.17,85,13,76,83,86,76,0.30,66,25,64
Eastern and South-Eastern Asia,2014,2 260 819,55,83,2,13,2,0.88,97,<1,2,<1,0.03,91,1,7,1,0.59,,Eastern and South-Eastern Asia,2014,-,72,78,-,-,45,40,82,93,95,82,0.17,85,12,76,84,87,76,0.30,68,24,65
Eastern and South-Eastern Asia,2015,2 276 839,56,84,2,12,2,0.88,97,<1,2,<1,0.03,91,1,6,1,0.59,,Eastern and South-Eastern Asia,2015,43,74,79,43,-,47,39,83,93,95,83,0.17,86,12,65,85,88,65,0.30,69,24,66
Eastern and South-Eastern Asia,2016,2 292 382,57,85,2,11,2,0.88,97,<1,2,<1,0.03,92,1,6,1,0.59,,Eastern and South-Eastern Asia,2016,43,75,80,43,-,48,39,83,93,95,83,0.17,86,12,66,86,89,66,0.30,70,23,67
Eastern and South-Eastern Asia,2017,2 307 986,58,85,2,10,2,0.88,97,<1,2,<1,0.03,92,1,5,<1,0.59,,Eastern and South-Eastern Asia,2017,44,77,82,44,-,50,38,83,93,95,83,0.17,87,11,67,87,89,67,0.30,71,22,68
Eastern and South-Eastern Asia,2018,2 321 416,59,86,3,10,2,0.88,97,<1,2,<1,0.03,93,1,5,<1,0.59,,Eastern and South-Eastern Asia,2018,44,79,83,44,-,51,37,84,94,95,84,0.17,87,11,67,87,90,67,0.30,73,22,69
Eastern and South-Eastern Asia,2019,2 332 292,60,87,3,9,1,0.88,97,<1,2,<1,0.03,93,1,5,<1,0.59,,Eastern and South-Eastern Asia,2019,45,80,84,45,-,53,37,84,94,95,84,0.17,88,10,68,88,91,68,0.30,74,21,70
Eastern and South-Eastern Asia,2020,2 340 521,60,88,3,8,1,0.88,97,<1,2,<1,0.03,94,1,4,<1,0.59,,Eastern and South-Eastern Asia,2020,45,82,85,45,-,54,36,84,94,96,84,0.17,88,10,69,89,91,69,0.30,75,20,71
Eastern and South-Eastern Asia,2021,2 345 241,61,89,3,7,<1,0.88,97,<1,2,<1,0.03,94,1,4,<1,0.59,,Eastern and South-Eastern Asia,2021,45,84,86,45,-,56,36,84,94,96,84,0.17,88,10,69,90,92,69,0.30,76,20,72
Eastern and South-Eastern Asia,2022,2 348 163,62,91,2,6,<1,0.88,97,<1,2,<1,0.03,95,1,3,<1,0.59,,Eastern and South-Eastern Asia,2022,46,85,87,46,-,57,35,85,94,96,85,0.17,88,10,70,91,93,70,0.30,77,19,73
Eastern and South-Eastern Asia,2023,2 350 146,63,92,2,6,<1,0.88,97,<1,2,<1,0.03,95,1,3,<1,0.59,,Eastern and South-Eastern Asia,2023,46,86,88,46,-,59,35,85,94,96,85,0.17,88,10,71,91,93,71,0.30,77,19,74
Eastern and South-Eastern Asia,2024,2 351 265,63,92,2,6,<1,0.88,97,<1,2,<1,0.03,95,1,3,<1,0.59,,Eastern and South-Eastern Asia,2024,58,87,88,58,-,59,34,85,94,96,85,0.17,88,10,75,92,93,75,0.30,78,19,75
Europe and Northern America,2000,1 038 228,74,97,<1,2,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2000,80,80,-,83,0.17,80,18,96,96,96,98,0.04,97,2,92,92,-,94,0.10,93,6,76
Europe and Northern America,2001,1 041 401,74,97,<1,2,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2001,80,80,-,83,0.17,80,18,96,96,96,98,0.04,97,2,92,92,-,94,0.10,93,6,77
Europe and Northern America,2002,1 045 408,74,97,<1,2,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2002,80,80,-,82,0.17,80,17,96,96,96,98,0.04,97,2,92,92,-,94,0.10,93,6,78
Europe and Northern America,2003,1 049 786,74,97,<1,2,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2003,81,81,-,82,0.17,81,17,96,96,96,98,0.04,97,2,92,92,-,94,0.10,93,6,79
Europe and Northern America,2004,1 053 834,74,97,<1,2,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2004,81,81,-,82,0.17,81,16,96,96,96,98,0.04,98,2,92,92,-,94,0.10,94,6,80
Europe and Northern America,2005,1 057 877,74,96,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2005,82,83,89,82,0.17,82,15,96,97,96,98,0.04,98,2,93,93,95,94,0.10,94,5,81
Europe and Northern America,2006,1 062 486,75,96,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2006,82,84,90,82,0.17,82,15,96,97,96,98,0.04,98,2,93,93,95,94,0.10,94,5,82
Europe and Northern America,2007,1 067 151,75,96,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2007,82,85,90,82,0.17,82,15,96,97,96,98,0.04,98,2,93,94,95,94,0.10,94,5,83
Europe and Northern America,2008,1 072 294,75,96,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2008,82,85,90,82,0.17,83,14,96,97,96,98,0.04,98,2,93,94,95,94,0.10,94,5,84
Europe and Northern America,2009,1 077 117,75,96,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2009,82,86,90,82,0.17,84,14,96,97,96,98,0.04,98,2,93,94,95,94,0.10,94,5,85
Europe and Northern America,2010,1 081 743,75,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2010,82,87,90,82,0.17,84,13,97,97,97,98,0.04,98,2,93,94,95,94,0.10,95,4,86
Europe and Northern America,2011,1 086 354,76,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2011,82,87,90,82,0.17,84,13,97,97,97,98,0.04,98,2,93,94,95,94,0.10,95,4,87
Europe and Northern America,2012,1 090 817,76,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2012,82,88,90,82,0.17,85,12,97,97,97,98,0.04,98,2,93,95,95,94,0.10,95,4,88
Europe and Northern America,2013,1 095 184,76,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2013,83,89,90,83,0.17,85,12,97,97,97,98,0.04,98,2,93,95,95,94,0.10,95,4,89
Europe and Northern America,2014,1 099 707,76,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2014,83,89,91,83,0.17,85,12,97,97,97,98,0.04,98,2,93,95,95,94,0.10,95,4,90
Europe and Northern America,2015,1 104 672,76,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2015,83,89,91,83,0.17,86,12,97,97,97,98,0.04,98,1,94,95,95,94,0.10,95,4,91
Europe and Northern America,2016,1 109 900,77,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2016,83,89,91,83,0.17,86,11,97,97,97,98,0.04,98,1,94,95,95,95,0.10,95,4,92
Europe and Northern America,2017,1 114 800,77,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2017,83,89,91,83,0.17,86,11,97,97,97,98,0.04,98,1,94,95,95,95,0.10,96,4,93
Europe and Northern America,2018,1 119 274,77,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2018,83,89,91,83,0.17,87,11,97,97,97,98,0.04,98,1,94,95,96,95,0.10,96,3,94
Europe and Northern America,2019,1 123 448,77,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2019,84,90,91,84,0.17,89,9,97,97,97,98,0.04,98,1,94,95,96,95,0.10,96,3,95
Europe and Northern America,2020,1 125 507,78,97,<1,2,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2020,84,90,91,84,0.17,89,9,97,97,97,98,0.04,98,1,94,95,96,95,0.10,96,3,96
Europe and Northern America,2021,1 125 614,78,97,<1,2,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2021,84,90,91,84,0.17,89,8,97,97,97,99,0.04,98,1,94,95,96,95,0.10,96,3,97
Europe and Northern America,2022,1 125 728,78,97,<1,2,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2022,84,90,92,84,0.17,91,7,97,97,97,99,0.04,98,1,94,95,96,95,0.10,97,2,98
Europe and Northern America,2023,1 126 806,78,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2023,84,90,92,84,0.17,91,6,97,97,97,99,0.04,99,1,94,95,96,96,0.10,97,2,99
Europe and Northern America,2024,1 128 694,78,97,<1,3,<1,0.02,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.00,,Europe and Northern America,2024,84,90,92,84,0.17,91,6,97,97,97,99,0.04,99,1,94,95,96,96,0.10,97,2,100
Latin America and the Caribbean,2000,521 323,76,72,2,17,9,0.81,97,<1,2,<1,0.09,91,<1,6,2,0.27,,Latin America and the Caribbean,2000,42,54,57,42,0.44,54,20,79,92,84,79,0.19,93,5,70,83,77,70,0.34,83,8,101
Latin America and the Caribbean,2001,528 626,76,73,2,16,9,0.81,97,<1,2,<1,0.09,91,<1,5,2,0.27,,Latin America and the Caribbean,2001,42,56,58,42,0.44,56,19,79,92,84,79,0.19,93,4,70,84,77,70,0.34,84,8,102
Latin America and the Caribbean,2002,535 741,76,74,2,15,9,0.81,97,<1,2,<1,0.09,92,<1,5,2,0.27,,Latin America and the Caribbean,2002,42,57,58,42,0.44,57,19,79,93,84,79,0.19,93,4,71,84,78,71,0.34,85,8,103
Latin America and the Caribbean,2003,542 688,77,75,2,14,9,0.81,97,<1,2,<1,0.09,92,<1,5,2,0.27,,Latin America and the Caribbean,2003,43,58,59,43,0.44,58,19,79,93,83,79,0.19,93,4,71,85,78,71,0.34,85,8,104
